id,name,lat,lon,alt
5312232477,Street Unknown road,50.8645699,4.5213194,15.81
1312433306,Street Bosdellestraat,50.8667951,4.5242751,48.75
5109251573,Street Acht Bundersstraat,50.862759,4.5228937,36.05
5312233578,Intersection Acht Bundersstraat & Unknown road,50.8640356,4.5221052,15.05
1534543399,Street Moorselsesteenweg,50.8604993,4.5225271,33.73
1534543380,Street Moorselsesteenweg,50.8604354,4.5220931,15.74
6807554636,Street Vossemlaan,50.8604419,4.5223536,16.52
11420825803,Street Waalsestraat,50.8606184,4.5190269,34.21
1950893780,Street Unknown road,50.86104,4.5152697,45.69
1950893819,Street Unknown road,50.8612027,4.5153337,15.07
1950893775,Street Unknown road,50.8609207,4.5151172,6.29
259068523,Intersection Hoekstraat & Unknown road,50.8689771,4.568062,16.15
4721129938,Street Unknown road,50.8691232,4.570055,31.61
1364764987,Street Unknown road,50.867666,4.573659,47.38
746997951,Street Unknown road,50.8695323,4.5494285,6.45
11819884131,Street Unknown road,50.8510036,4.5732757,47.61
11819884166,Street Berkendreef,50.8510033,4.5731941,48.91
1650715771,Street Unknown road,50.8509836,4.5728039,48.5
11819884106,Street Unknown road,50.8510064,4.5729387,14.5
1650715773,Intersection Berkendreef & Unknown road,50.8510015,4.5730201,31.63
11477034388,Intersection Hammeveld & Unknown road,50.8498857,4.5675868,18.28
11476983459,Street Unknown road,50.8498613,4.5677295,12.36
11477035063,Intersection Hammeveld & Unknown road,50.8497478,4.5693522,22.87
11477035073,Street Unknown road,50.8499087,4.569471,47.52
259068893,Intersection Hoekstraat & Grensstraat,50.8579011,4.5608872,42.86
259068872,Street Lozendaalstraat,50.8578934,4.5593036,24.42
259276425,Street Grensstraat,50.8576161,4.558507,42.94
8791835533,Intersection Kruisstraat & Unknown road,50.8528594,4.5557639,41.58
369951133,Street Unknown road,50.867288,4.5746219,12.53
10239901657,Street Unknown road,50.8675473,4.5753284,36.92
10079366440,Street Unknown road,50.869213,4.5787008,24.45
4721129921,Street Unknown road,50.8699533,4.5807047,31.76
140551503,Street Hollestraat,50.8723107,4.5789,46.63
10925160867,Street Galgestraat - Buurtweg 4,50.8701403,4.5774418,43.7
10925160859,Street Unknown road,50.8705186,4.5785952,7.48
10925160930,Street Unknown road,50.8604308,4.5737927,38.4
895982168,Street Diepeweg,50.8596131,4.570173,36.2
4718312877,Street Sint-Hubertuspad,50.858934,4.5722209,42.77
10177747848,Street Oudebaan - Buurtweg 3,50.8617165,4.5660379,18.62
259068557,Street Unknown road,50.8673155,4.5696278,39.73
3319704551,Street Unknown road,50.866382,4.57214,43.4
11250575880,Street Unknown road,50.8664194,4.5725306,14.87
3319704554,Street Unknown road,50.866203,4.572737,16.47
8118291670,Street Unknown road,50.8642826,4.5740974,42.42
11250575864,Street Unknown road,50.8654066,4.5736475,35.35
11250575854,Street Unknown road,50.8654308,4.574287,39.42
11250575848,Street Unknown road,50.8653843,4.5746466,28.66
414030399,Street Unknown road,50.8204876,4.5810735,42.75
9282561648,Street Jenne Boisschotstraat,50.8432404,4.5584552,49.02
9282561653,Street Jenne Boisschotstraat,50.8419631,4.558082,10.72
376954982,Street Kerselarenstraat,50.8409652,4.5573974,12.43
249573562,Street Keiberg,50.8413051,4.5610726,41.15
249573561,Intersection Keiberg & Oude Voordelaan,50.8405431,4.5609784,40.01
12877144591,Street Unknown road,50.8406874,4.5623477,8.31
11367079562,Street Unknown road,50.8452228,4.5536985,40.57
1979727745,Street Jagerslaan,50.8449462,4.5536134,34.55
3417931935,Street Unknown road,50.8449478,4.553717,40.16
3417931916,Street Unknown road,50.8441992,4.5538675,46.24
11816929808,Street Edelweisslaan,50.8411172,4.5498029,13.57
8205704388,Street Bosdelle,50.8411012,4.5500505,10.34
9217172336,Street Unknown road,50.8412736,4.5499023,14.13
5777281836,Street Leuvensesteenweg,50.840815,4.5494691,13.79
2177775737,Street Stationsstraat,50.8392637,4.5540106,45.76
12144818455,Street Unknown road,50.8393414,4.5535474,5.78
12144818453,Street Unknown road,50.8395211,4.5533546,29.3
9282561633,Street Unknown road,50.8426028,4.5562142,47.97
10289014303,Street Unknown road,50.8419669,4.5563985,32.25
12060415370,Street Unknown road,50.8409747,4.554767,46.67
10289021717,Street Jenne Boisschotstraat,50.8432321,4.5583673,24.71
9282561636,Street Unknown road,50.8424389,4.5566816,44.88
9282561654,Street Jenne Boisschotstraat,50.8419408,4.55791,8.29
8791835529,Intersection Kruisstraat & Unknown road,50.8530366,4.5538324,32.44
5769922512,Intersection Coigesteenweg & Unknown road,50.8530691,4.5533807,9.43
359554172,Street Bosdelle,50.8495326,4.5528062,5.72
11477034797,Street Unknown road,50.848977,4.5711237,5.56
274321923,Street Hammeveld,50.8483604,4.5697097,11.92
2405960500,Street Perselarenweg,50.8316249,4.5603515,47.97
5236188430,Street Voerwegske,50.8340856,4.5602408,45.3
133158204,Street Lindenberg,50.8325537,4.559289,35.08
9045260954,Street Unknown road,50.8322431,4.5601047,22.7
9045260950,Street Unknown road,50.8325583,4.5601105,42.74
7441901830,Street Beulbosweg,50.8299732,4.5687219,36.32
2591228170,Street Unknown road,50.8306026,4.5691001,20.19
4718448655,Intersection Vossemberg & Unknown road,50.8289548,4.565811,15.91
8372140951,Street Unknown road,50.8290667,4.5657904,6.63
12877175367,Intersection Plintveld & Unknown road,50.8360862,4.5621771,22.51
376877349,Intersection Kolvenrodestraat & Unknown road,50.8388642,4.5620487,5.98
12877144594,Intersection Plintveld & Unknown road,50.8385131,4.562095,19.99
133158319,Intersection Unknown road & Dorpsstraat,50.8349355,4.5586058,19.47
135805053,Intersection Kolvenrodestraat & Stationsstraat,50.8363577,4.5591878,39.78
2618834446,Intersection Plintveld & Unknown road,50.8364482,4.5619846,37.68
414030498,Street Unknown road,50.8194938,4.5763408,5.2
2413003944,Street Unknown road,50.8193808,4.578901,49.66
9330175959,Street Unknown road,50.8203749,4.5804673,28.91
9330175963,Street Tramrelle,50.8204266,4.5771414,36.27
9981116680,Street Bredeweg,50.8237576,4.573974,30.21
1390299415,Intersection IJsepad & Unknown road,50.8066108,4.6093209,19.36
1380537331,Street Sint-Jansbergsteenweg,50.8078302,4.6076802,15.97
203382717,Street Jan Van Der Vorstlaan,50.8063825,4.6046941,12.96
203382713,Intersection Jan Van Der Vorstlaan & Sint-Jansbergsteenweg,50.8075121,4.6067791,15.89
13344405276,Street Unknown road,50.8074144,4.6058523,18.9
13344405274,Street Unknown road,50.8075819,4.6058897,25.8
3086521050,Street Unknown road,50.8086286,4.5985504,36.61
13196503187,Street Unknown road,50.8077789,4.5977461,29.03
415279392,Street Ganspoel,50.8105433,4.5829306,39.29
4524549230,Street Veldweg,50.808871,4.5858105,14.85
1128286031,Street Unknown road,50.8090807,4.5861546,12.4
1128286228,Street Unknown road,50.8096484,4.5869946,43.05
10924192611,Street voetweg 41,50.8136767,4.5810907,27.34
4524405906,Street IJsepad,50.8085262,4.6131322,48.86
889255539,Intersection IJsepad & Bertelsheide,50.8081382,4.6130576,16.24
86091729,Street Unknown road,50.8554827,4.6403919,11.36
369551113,Street IJsepad,50.8091143,4.6141301,42.82
369551208,Street Unknown road,50.8045316,4.6140273,9.32
369551221,Street Unknown road,50.8051492,4.6146126,48.43
861103699,Street Unknown road,50.8023621,4.612229,26.6
861103690,Street Unknown road,50.8031693,4.6113296,10.99
4524405571,Street Bertelsheide,50.8074707,4.6164376,44.9
4546680987,Street Avenue Jules Gathy,50.7648698,4.7001819,37.18
4157837671,Street Unknown road,50.7634194,4.6971003,48.98
1095058063,Street Rue du Gauwin,50.7624935,4.6971459,38.74
335372542,Intersection Avenue Jules Gathy & Place de Bossut,50.7622256,4.6955765,14.17
324625892,Street Rue du Grand Royal,50.7638514,4.6913214,19.65
1197487443,Intersection Sentier de la Dyle & Unknown road,50.7764786,4.6480155,43.29
4476046184,Street Rue de Rhode,50.7786525,4.6470841,39.93
3741216461,Street Unknown road,50.7721719,4.6485527,23.46
4560471322,Street Unknown road,50.7715755,4.6478329,16.55
4560471330,Street Unknown road,50.7715468,4.6473066,46.59
4560471323,Street Unknown road,50.7715564,4.6478075,13.14
1142570203,Street Unknown road,50.766436,4.6483647,38.73
1151351913,Street Unknown road,50.762073,4.6504014,24.52
5848722293,Intersection Rue de Florival & Unknown road,50.7605754,4.6515086,21.17
4522794104,Street Rue de Florival,50.7611706,4.6541103,22.83
9100162783,Street Unknown road,50.7614845,4.6538249,33.12
9100162784,Street Unknown road,50.7614103,4.6539352,45.66
9100162779,Street Unknown road,50.7615599,4.6538732,36.89
1142570302,Street Unknown road,50.7700918,4.6459615,44.14
4560471335,Street Unknown road,50.771112,4.6466596,9.25
5236719186,Street Verte Voie,50.7606608,4.6616612,19.28
9562506807,Street Rue des Corbeaux,50.7598744,4.6902892,15.14
4157283809,Street Unknown road,50.7607223,4.6867503,10.86
1489420103,Street Unknown road,50.7620816,4.6886666,17.23
4536016127,Street Rue des Meuniers,50.7627188,4.6898009,35.81
2173299381,Street Unknown road,50.7619405,4.6843651,22.47
1198932373,Intersection Rue de Florival & Unknown road,50.7520627,4.6705017,6.89
2435112206,Street Rue de Florival,50.7540394,4.6641756,15.79
387458686,Street Unknown road,50.7531706,4.6649388,6.45
992919838,Street Rue de la Croix,50.7524444,4.6679595,44.46
992919876,Street Rue de la Croix,50.7518044,4.668819,32.41
8983062113,Street Unknown road,50.754466,4.6671135,49.66
387458691,Street Rue de la Plaine,50.7562664,4.6620145,32.49
3273715941,Intersection Rue de Florival & Unknown road,50.7543957,4.6625887,9.28
11536406217,Street Unknown road,50.7613913,4.676025,37.94
7194855815,Street Rue de Nethen,50.7656721,4.6894183,24.3
2173307383,Street Avenue Fernand Labby,50.7632913,4.6885979,41.82
4157291522,Street Unknown road,50.7641587,4.6876397,34.11
7194831892,Street Rue de Nethen,50.7701676,4.686174,47.76
2626886750,Intersection Nijvelsebaan & Unknown road,50.7940795,4.6109671,7.75
2622363336,Street Unknown road,50.799717,4.6153629,9.49
2622363273,Intersection Nijvelsebaan & Unknown road,50.8001079,4.6159021,15.94
1608012072,Street Unknown road,50.7987058,4.612942,17.59
249780844,Street Margijsbosweg,50.7987771,4.6128277,27.25
369551270,Street Kleine Keistraat,50.7981055,4.6218772,40.8
8860440565,Street Unknown road,50.7938714,4.6150142,23.22
266223976,Street Hoekstraat,50.792144,4.6333437,18.96
4524896320,Street Unknown road,50.7962684,4.6363937,36.37
8856292842,Street Hoekstraat,50.7958858,4.6358237,14.2
10924119871,Street Unknown road,50.7934204,4.6347485,11.48
2166633912,Street Wolfshaegen,50.7875673,4.6240497,38.47
1445701634,Intersection Voetweg 90 HU-Voetpad 55 NE & Stroobantsstraat,50.787646,4.6235222,13.4
860239041,Intersection Huldenbergstraat & G. Steenbeekstraat,50.7868063,4.6287498,23.79
266378459,Street Koestraat,50.788985,4.6112073,38.33
6297678931,Intersection Voetpad 55 NE & Voetweg 90 HU,50.7881302,4.6227251,19.92
2622363395,Street Unknown road,50.8011986,4.6195181,26.17
2622363469,Street Unknown road,50.8012105,4.6192284,44.17
2626882891,Street Unknown road,50.801178,4.6160852,11.05
249780820,Street Nijvelsebaan,50.8003909,4.6161391,19.47
266223054,Street Leuvensebaan,50.7918913,4.6383019,6.85
10980732758,Street Unknown road,50.7947937,4.6426015,27.41
10937840971,Street Duigemhofstraat,50.9083469,4.6544297,7.23
1364697786,Street Voetweg 62 - Kleine kerkweg,50.9195987,4.6421729,43.09
242127077,Intersection Voetweg 42 & Voetweg 34,50.9198136,4.6424551,23.58
1495722507,Street Stokstraat,50.9158508,4.6407937,44.43
1459866759,Intersection St.-Benedictusstraat & Unknown road,50.9145553,4.6510445,34.12
243609133,Street Duigemhofstraat,50.9086438,4.6543397,30.05
534594866,Street Unknown road,50.8995213,4.6237896,40.15
11429882750,Street Unknown road,50.8995087,4.6233119,47.37
1471146286,Street Unknown road,50.8953562,4.6143673,13.66
537784987,Intersection Peterburgstraat & Roetaardstraat,50.8983897,4.6121446,17.64
166713,Street Kroonstraat,50.8974437,4.6132302,48.99
181318234,Street Kroonstraat,50.8964855,4.6111617,32.44
1679498802,Street Kroonstraat,50.8957595,4.6103038,30.84
3524718230,Street Kroonstraat,50.8956923,4.6101127,45.0
3524718218,Street Meerbeeksesteenweg,50.8954181,4.6098066,38.63
3524718219,Street Brusselsesteenweg,50.8954538,4.6088926,39.21
3524718220,Street Unknown road,50.8954678,4.6095941,43.24
3524718216,Street Unknown road,50.8953755,4.6098981,16.54
181315310,Street Stationsstraat,50.9016632,4.6269229,12.34
1423251503,Street Hollestraat,50.9017947,4.6261668,25.42
181315587,Intersection Blokstraat & Groenstraat,50.9027752,4.6284202,35.38
1476485361,Street 't Nonneke,50.902113,4.6274653,44.21
5188385518,Street Unknown road,50.9007763,4.6270962,48.72
1697835824,Street Unknown road,50.9006906,4.6290089,22.58
1473388130,Street Unknown road,50.9006467,4.6302161,19.09
181316301,Street Lipselaan,50.9132049,4.639091,11.14
3319772096,Street Voetweg 62 - Vekeblokweg,50.9115835,4.639245,23.46
281546919,Street Spekveldweg,50.9077458,4.6339682,5.19
3961672644,Street Voetweg 45 - Peerdekensveldweg,50.9073782,4.6364961,20.85
4640521752,Street Voetweg 45 - Peerdekensveldweg,50.9086882,4.6356584,16.54
11513516102,Street Unknown road,50.9083239,4.6359768,21.91
256163834,Street Kleine Spekstraat,50.9068955,4.6333749,19.08
5248673713,Street Unknown road,50.8845013,4.6073479,7.42
927056192,Street Unknown road,50.884994,4.6073237,49.36
305473186,Street Konijnsheideweg - Buurtweg 14,50.888917,4.604754,27.65
1394761311,Street Nekwinkelstraat (V14),50.8931425,4.6078435,31.07
10937843968,Street Nekwinkelstraat (V14),50.8934507,4.6114633,26.58
539362101,Street Meerbeeksesteenweg,50.8933651,4.6074073,47.83
549200751,Intersection Unknown road & Meerbeeksesteenweg,50.8941718,4.6083411,24.48
534727949,Street Nekwinkelstraat (V14),50.8934844,4.6116724,10.09
1471165908,Street Unknown road,50.8942454,4.6117855,48.55
1608012366,Street Billekensbergstraat - Buurtweg 8,50.8715414,4.5879298,5.34
12787958942,Street Unknown road,50.8758768,4.5874851,45.97
1116720555,Street Billebergweg - Voetweg 27,50.8760676,4.587628,42.5
1116720542,Intersection Billebergweg - Voetweg 27 & Klein Vilvoordestraat,50.878044,4.5870742,26.01
1528548618,Street Unknown road,50.8776844,4.5886679,23.05
6194506140,Street Hulstbergweg - Voetweg 33,50.8782458,4.5882566,27.67
158745205,Street Wijnegemhofstraat,50.8794828,4.58715,44.89
5339047058,Street Valkuilstraatje - Voetweg 25,50.8790637,4.6018036,21.71
5339048828,Street Unknown road,50.8788043,4.5997149,30.95
9714425850,Street Onze Lieve Heerstraat,50.8816801,4.6058029,35.7
927056279,Street Unknown road,50.8814258,4.6063356,27.09
747006485,Street Haverbroekweg - Voetweg 32,50.882382,4.588141,43.05
144833787,Street Dorpsstraat,50.8826355,4.5910102,7.51
312278403,Street Louis Andriesstraat,50.882388,4.591805,47.51
5754043877,Street Aarschotseweg - Voetweg 29,50.8820594,4.5922028,17.32
2061997357,Street Unknown road,50.8799585,4.5872319,22.9
2062004417,Street Sint Antoniusstraat,50.8807817,4.5869002,38.64
2062004415,Street Dorpsstraat,50.8806055,4.5868658,42.05
12787931940,Street Lievenheereweg - Voetweg 31,50.883145,4.5967123,5.41
12787931963,Street Gansheidestraat,50.8832191,4.5965476,12.7
5339041045,Street Lievenheereweg - Voetweg 31,50.8830571,4.5978668,13.99
925628695,Street Lievenheereweg - Voetweg 31,50.8830881,4.5974956,40.8
5339041043,Intersection Hazeblokweg - Voetweg 20 & Unknown road,50.8834089,4.5979979,20.71
2186248693,Street Lievenheereweg - Voetweg 31,50.8826073,4.5960819,27.13
312262131,Street Gansheideweg - Buurtweg 15,50.8811222,4.5978025,9.3
925598792,Street Aarschotseweg - Voetweg 29,50.8825792,4.5945135,10.94
12787949407,Street Aarschotseweg - Voetweg 29,50.8823509,4.5937996,40.5
13519315399,Street Fonteinstraatje - Voetweg 30,50.8828753,4.5936796,39.73
5339048825,Street Unknown road,50.8794931,4.5991409,12.56
305471072,Street Buurtweg 3,50.8809301,4.5978041,26.84
2509531546,Street Unknown road,50.9150246,4.6918744,36.76
2509531551,Street Unknown road,50.9151153,4.6930462,33.81
13148206715,Street Unknown road,50.9226992,4.6889917,20.31
13148206980,Street Unknown road,50.9210076,4.6890852,42.43
239988042,Street Wijgmaalsesteenweg,50.9193901,4.6878526,23.16
13148206954,Street Unknown road,50.9196979,4.6881584,22.62
13148206962,Street Unknown road,50.9213667,4.689647,5.34
13148263687,Street Unknown road,50.920758,4.6913062,18.44
13148263633,Street Unknown road,50.9206752,4.6911683,13.07
1494577410,Street Unknown road,50.9208539,4.6925666,43.9
13148263686,Street Unknown road,50.9205255,4.691275,14.66
13148233890,Street Unknown road,50.921002,4.6912101,43.7
13148233887,Street Unknown road,50.9215197,4.6912877,23.79
13149512279,Street Unknown road,50.920064,4.6947927,25.5
11339207025,Street Stationsstraat,50.9248574,4.6983734,20.94
13125129236,Street Unknown road,50.924783,4.6986721,39.52
13125129229,Intersection Casinolaan & Unknown road,50.9254889,4.6992952,20.13
130563833,Intersection Casinolaan & Watermolenpad,50.925002,4.6995747,31.57
11339207005,Street Casinolaan,50.9254787,4.6992984,29.37
13125129257,Street Unknown road,50.9255395,4.6994358,35.72
2377106311,Intersection Unknown road & Gebroeders Tassetstraat,50.9256102,4.699508,5.42
765658614,Intersection Korte Dolagestraat & Unknown road,50.9258393,4.6979244,10.66
1652694213,Street Unknown road,50.9256888,4.6976704,9.36
671976939,Street Unknown road,50.926097,4.6965056,13.45
13085494719,Street Unknown road,50.9261866,4.6961234,46.68
13125300740,Street Unknown road,50.9257544,4.6990839,10.73
248181991,Intersection Korte Dolagestraat & Casinolaan,50.9261413,4.698925,23.2
13125129265,Street Unknown road,50.9256683,4.6993777,30.43
13145716632,Street Unknown road,50.9266376,4.6946235,40.51
469637144,Street Stationsstraat,50.9243028,4.6997456,39.3
1144349500,Street Stationsstraat,50.9245467,4.6991039,38.45
1435564900,Street Unknown road,50.9244897,4.6989618,33.92
1435564889,Street Unknown road,50.9243257,4.6994097,48.12
13125333713,Street Unknown road,50.9242544,4.6997587,6.41
83787877,Street Lijnloperspad,50.9212443,4.7034376,21.4
2436931417,Intersection Remylaan & Unknown road,50.9232211,4.7030453,19.73
13125129130,Street Unknown road,50.9226963,4.7023574,24.98
13125129126,Street Unknown road,50.9233583,4.703099,14.84
13352186747,Street Unknown road,50.9232968,4.7025678,38.16
2436931407,Street Unknown road,50.9231648,4.7031344,22.89
13125101691,Street Unknown road,50.9232019,4.7030828,13.89
13352186740,Intersection Privaatweg & Unknown road,50.9234543,4.7021472,25.3
13125129134,Street Unknown road,50.9234364,4.7012211,24.1
13125129131,Street Unknown road,50.9227029,4.7022424,45.31
13085494736,Intersection Unknown road & Stationsstraat,50.9233004,4.7013491,48.87
420194950,Street Hambosstraat,50.9325302,4.6803169,35.94
420194949,Street Hambosstraat,50.9321445,4.6802304,17.86
262152954,Street Unknown road,50.9368085,4.6717231,10.92
8269150399,Street Unknown road,50.9376122,4.6690104,9.21
13145716633,Intersection Baron Descampslaan & Unknown road,50.9267593,4.6946766,19.71
13145716659,Street Unknown road,50.9267499,4.6947259,9.42
13145778909,Street Unknown road,50.9267992,4.6946383,7.34
13145204281,Street Unknown road,50.9259826,4.6938158,41.09
12041089312,Street Unknown road,50.9253935,4.6948701,31.57
9192730636,Street Unknown road,50.9254519,4.69412,47.16
13145203036,Street Unknown road,50.9263582,4.694346,5.25
13145204287,Street Unknown road,50.9251563,4.6925124,7.67
5706148843,Street Hambosstraat,50.9291794,4.690053,5.04
13145204886,Street Unknown road,50.9290466,4.6901529,43.34
26817258,Street Wakkerzeelsebaan,50.9293656,4.6902046,13.19
13145204707,Street Unknown road,50.9292107,4.6902345,47.46
13145204293,Street Unknown road,50.926277,4.6918324,30.23
13145204922,Street Unknown road,50.9258117,4.691938,46.66
1396601555,Street Keulenstraat,50.9249971,4.6872653,12.17
288170782,Street Heyveldweg (H106),50.9240641,4.6882755,46.32
13144596949,Street Unknown road,50.9240254,4.6885915,10.7
13144596948,Street Unknown road,50.9242156,4.6883662,25.33
13144596905,Street Unknown road,50.9250252,4.6874078,41.96
13144545797,Street Unknown road,50.9242462,4.6884749,5.53
246621191,Street Vaartdijk,50.9281084,4.6817736,22.76
6178165997,Street Heideveldweg,50.9223321,4.6879236,18.03
13144596952,Street Unknown road,50.9233976,4.6894864,22.29
13148196298,Street Unknown road,50.9231524,4.6897798,31.98
13144545786,Street Unknown road,50.923263,4.6899183,41.02
13148263624,Street Unknown road,50.9148251,4.6887649,30.49
9796653102,Intersection Omleiding & Unknown road,50.9125377,4.6613147,14.08
11441324316,Intersection Omleiding & Unknown road,50.912457,4.6613288,44.17
11441324313,Street Unknown road,50.9125854,4.6613969,47.66
1488962183,Street Unknown road,50.9125058,4.6617491,49.62
8058467633,Street Valgaten,50.9144701,4.6649745,30.67
8246234522,Street Omleiding,50.9111598,4.6730787,37.42
1484589155,Intersection Tweebruggenstraat & Unknown road,50.922156,4.6675669,17.12
1483923281,Street Unknown road,50.9220624,4.6676063,14.74
1483923348,Street Unknown road,50.9218265,4.6674829,17.41
288268569,Street Roosendaelweg (H108),50.9205593,4.674621,41.1
9761192418,Street Elststraat (H22),50.9214937,4.6747945,24.5
9761192422,Street Roosendaelweg (H108),50.9238136,4.6730689,36.79
1483923390,Intersection Tildonksesteenweg & Den Elst,50.9220122,4.665363,46.77
1483923343,Intersection Unknown road & Den Elst,50.9219661,4.6664797,28.24
5227941903,Street Den Elst,50.9218066,4.6653123,29.04
8091063547,Street Den Elst,50.9217074,4.6660124,11.32
2430347852,Street Den Elst,50.9215579,4.6649563,8.12
8091063546,Street Wittevrouwestraat,50.921693,4.6642153,33.98
1479440367,Street Dorenstraat,50.9216056,4.6641236,24.49
2430347848,Street Wittevrouwestraat,50.9206902,4.6657191,25.55
2430347838,Street Unknown road,50.9186039,4.6673253,15.98
1476847516,Street Tildonksesteenweg,50.9175146,4.6653134,7.44
9761093511,Street (H4),50.9201062,4.6706687,41.2
10937843926,Street Hogebeekstraat,50.9172693,4.6652427,41.4
1476850513,Street Tildonksesteenweg,50.9173725,4.6653517,49.6
288271429,Street (H4),50.9184834,4.6727306,27.52
288268567,Street Roosendaelweg (H108),50.9186055,4.6740846,30.6
8895530892,Street Unknown road,50.9208104,4.6776035,25.39
2422478298,Intersection Karrestraat & Unknown road,50.9178155,4.6834357,43.47
3882244816,Street Karrestraat,50.9207095,4.6809062,35.86
13148206874,Street Unknown road,50.9180609,4.6830922,40.42
13148206859,Street Unknown road,50.9206773,4.680836,18.74
2452119052,Street Hoogstraat (H104),50.9178753,4.6850479,47.66
6178165999,Street Wijgmaalsesteenweg,50.9187941,4.6872642,14.38
13148207011,Street Unknown road,50.9186858,4.6870918,26.76
13148206946,Street Unknown road,50.9175357,4.6860745,33.7
13148206913,Street Unknown road,50.9168657,4.6849443,37.54
115432239,Intersection Karrestraat & Unknown road,50.9167688,4.6849416,26.03
1500069764,Street Unknown road,50.9112682,4.6609029,27.59
1500069780,Street Unknown road,50.9110737,4.6612192,35.96
31345292,Intersection Mechelsesteenweg & Unknown road,50.9121182,4.6609329,20.79
2130634890,Street Unknown road,50.9118209,4.6614913,25.05
2130634878,Street Unknown road,50.9107733,4.6618393,37.93
313181828,Street Unknown road,50.8572701,4.4751929,19.27
12900483324,Street Unknown road,50.8813959,4.4602011,20.66
3236604880,Street Unknown road,50.8797848,4.4676919,45.26
3236604883,Street Unknown road,50.8800655,4.4675714,5.81
309906734,Street Hector Henneaulaan,50.8803882,4.4673418,48.3
5435677920,Street Hector Henneaulaan,50.8804094,4.4674324,17.78
1335102522,Street Hector Henneaulaan,50.8803113,4.4676233,6.44
1445495652,Street Unknown road,50.8803003,4.4671015,39.0
309906735,Street Hector Henneaulaan,50.8803614,4.4671868,12.43
263914461,Street Hector Henneaulaan,50.8807645,4.4673788,20.28
11381124302,Street Unknown road,50.8807783,4.4669687,14.49
3924331567,Street Woluweweg,50.8775906,4.4623443,40.0
1985862946,Street Hoogstraat,50.8833504,4.4616104,44.13
9722228577,Street Lindenstraat,50.8847291,4.4678415,17.46
1478003987,Intersection Doggeweg & Unknown road,50.8851303,4.4671433,31.81
13368837059,Street Fabrieksstraat,50.8859452,4.4639037,40.86
1478001957,Street Unknown road,50.8853491,4.4645485,48.32
1478001959,Street Unknown road,50.885401,4.4644799,8.0
1488629526,Intersection Maalbeekweg & Unknown road,50.8851654,4.4628669,48.93
1748873168,Intersection Unknown road & Excelsiorlaan,50.8818775,4.4567123,25.97
348058889,Street Unknown road,50.881939,4.45641,22.81
5705608630,Street Unknown road,50.8806767,4.4535812,42.74
1094997689,Street Belgicastraat,50.8797485,4.4580403,45.73
349085445,Intersection Belgicastraat & Unknown road,50.8787622,4.4579942,23.88
1440057696,Street Unknown road,50.8791772,4.4583011,23.8
1440057695,Street Unknown road,50.8791611,4.4577687,12.01
1094997638,Street Belgicastraat,50.8799311,4.4580328,23.24
303986979,Street Belgicastraat,50.8798432,4.4581087,45.54
303986976,Street Belgicastraat,50.8796918,4.4586605,15.26
1043153748,Intersection Imperiastraat & Unknown road,50.8794515,4.4544034,27.2
351316776,Street Unknown road,50.8793384,4.4547261,38.67
351317392,Street Unknown road,50.879037,4.4566419,16.3
351316782,Street Unknown road,50.8789233,4.4556202,36.86
303986904,Street Belgicastraat,50.8786148,4.4578581,13.68
6726315087,Street Unknown road,50.8788972,4.4571274,19.48
324587577,Street Unknown road,50.8784258,4.4563371,24.9
302327523,Street Belgicastraat,50.8783509,4.4569614,43.52
1335102606,Street Hector Henneaulaan,50.8806734,4.4525295,32.13
5705608404,Street Unknown road,50.8805996,4.4526066,23.5
5705608628,Street Unknown road,50.8807253,4.452666,12.77
9506384042,Street Unknown road,50.8745309,4.4577777,25.09
8126587285,Street Unknown road,50.8745173,4.4578528,41.65
60748069,Street Unknown road,50.8933387,4.4551739,12.11
6624791958,Street Unknown road,50.8941229,4.460409,43.59
2697598210,Street Unknown road,50.9037868,4.4326042,46.89
1377093877,Street Unknown road,50.902271,4.4373972,8.88
2697589572,Street Unknown road,50.9019877,4.4382129,12.11
257820131,Street Europalaan,50.8645106,4.4313371,31.6
9725360596,Street Unknown road,50.8654348,4.4321924,35.42
307649584,Intersection Unknown road & Availles-Limousinelaan,50.8659632,4.4331642,10.9
257820010,Street Europalaan,50.8656593,4.4361409,9.05
5414661891,Intersection Batticelaan & Unknown road,50.8669398,4.4339935,17.12
1646793973,Street Unknown road,50.8661396,4.4350135,45.29
4597818672,Street Bevrijdingslaan,50.8635566,4.4339759,42.39
8990692870,Street Unknown road,50.863598,4.4339008,33.44
1034898074,Street Unknown road,50.862979,4.4321548,46.73
338905429,Street Unknown road,50.8628673,4.4313889,9.54
1743352349,Street Unknown road,50.8628928,4.4316358,26.54
338905434,Street Unknown road,50.862819,4.4306323,10.52
257820967,Intersection Hortensia & Leuvensesteenweg,50.8630885,4.4306143,19.87
12787981478,Street Hortensia,50.8631849,4.4308061,16.55
8968690759,Street Unknown road,50.8636493,4.4334993,5.67
8968690755,Street Unknown road,50.8636627,4.4335924,41.74
8990692855,Street Unknown road,50.8635691,4.4335303,18.92
4597819123,Street Unknown road,50.8635429,4.4338685,45.54
8990692854,Street Unknown road,50.8635715,4.4335732,37.28
1035092934,Street Bevrijdingslaan,50.8635864,4.4348452,41.9
4597819118,Street Unknown road,50.8635673,4.434985,18.05
8990692874,Street Unknown road,50.8635974,4.4344545,8.39
1113449238,Street Waaienberg,50.8616876,4.4459087,47.65
8542081361,Street Unknown road,50.861517,4.4452377,15.92
